,Task,Start,Finish,Status,Amount
1590,Off,2018-03-07 01:38:15.000,2018-03-07 01:39:48.000,Off,0.0
1591,REF008,2018-03-07 01:38:15.000,2018-03-07 01:39:48.000,FT001,0.0
1592,Off,2018-03-07 01:39:48.000,2018-03-07 01:41:10.000,Off,0.0
1593,REF008,2018-03-07 01:39:48.000,2018-03-07 01:41:10.000,PR000,2.0
1594,Off,2018-03-07 01:41:10.000,2018-03-07 01:46:01.000,Off,0.0
1595,REF008,2018-03-07 01:41:10.000,2018-03-07 01:46:01.000,PN027,0.0
1596,Off,2018-03-07 01:46:01.000,2018-03-07 01:46:59.000,Off,0.0
1597,REF008,2018-03-07 01:46:01.000,2018-03-07 01:46:59.000,PR000,1.0
1598,Off,2018-03-07 01:46:59.000,2018-03-07 02:02:00.000,Off,0.0
1599,REF008,2018-03-07 01:46:59.000,2018-03-07 02:02:00.000,PN027,0.0
1600,Off,2018-03-07 02:02:00.000,2018-03-07 02:03:10.000,Off,0.0
1601,REF008,2018-03-07 02:02:00.000,2018-03-07 02:03:10.000,PR000,1.0
1602,Off,2018-03-07 02:03:10.000,2018-03-07 02:22:11.000,Off,0.0
1603,REF008,2018-03-07 02:03:10.000,2018-03-07 02:22:11.000,PN027,0.0
1604,Off,2018-03-07 02:22:11.000,2018-03-07 02:23:10.000,Off,0.0
1605,REF008,2018-03-07 02:22:11.000,2018-03-07 02:23:10.000,PR000,1.0
1606,Off,2018-03-07 02:23:10.000,2018-03-07 02:56:07.000,Off,0.0
1607,REF008,2018-03-07 02:23:10.000,2018-03-07 02:56:07.000,PN027,0.0
1608,Off,2018-03-07 02:56:07.000,2018-03-07 02:57:52.000,Off,0.0
1609,REF008,2018-03-07 02:56:07.000,2018-03-07 02:57:52.000,PR000,2.0
1610,Off,2018-03-07 02:57:52.000,2018-03-07 02:59:15.000,Off,0.0
1611,REF008,2018-03-07 02:57:52.000,2018-03-07 02:59:15.000,PN027,0.0
1612,Off,2018-03-07 02:59:15.000,2018-03-07 03:00:15.000,Off,0.0
1613,REF008,2018-03-07 02:59:15.000,2018-03-07 03:00:15.000,PR000,1.0
1614,Off,2018-03-07 03:00:15.000,2018-03-07 03:06:38.000,Off,0.0
1615,REF008,2018-03-07 03:00:15.000,2018-03-07 03:06:38.000,PN027,0.0
1616,Off,2018-03-07 03:06:38.000,2018-03-07 03:08:35.000,Off,0.0
1617,REF008,2018-03-07 03:06:38.000,2018-03-07 03:08:35.000,PR000,4.0
1618,Off,2018-03-07 03:08:35.000,2018-03-07 03:10:43.000,Off,0.0
1619,REF008,2018-03-07 03:08:35.000,2018-03-07 03:10:43.000,PN027,0.0
1620,Off,2018-03-07 03:10:43.000,2018-03-07 03:12:29.000,Off,0.0
1621,REF008,2018-03-07 03:10:43.000,2018-03-07 03:12:29.000,PR000,3.0
1622,Off,2018-03-07 03:12:29.000,2018-03-07 03:23:03.000,Off,0.0
1623,REF008,2018-03-07 03:12:29.000,2018-03-07 03:23:03.000,PN027,0.0
1624,Off,2018-03-07 03:23:03.000,2018-03-07 03:25:12.000,Off,0.0
1625,REF008,2018-03-07 03:23:03.000,2018-03-07 03:25:12.000,PR000,3.0
1626,Off,2018-03-07 03:25:12.000,2018-03-07 04:10:27.000,Off,0.0
1627,REF008,2018-03-07 03:25:12.000,2018-03-07 04:10:27.000,PN027,0.0
1628,Off,2018-03-07 04:10:27.000,2018-03-07 04:12:26.000,Off,0.0
1629,REF008,2018-03-07 04:10:27.000,2018-03-07 04:12:26.000,PR000,2.0
1630,Off,2018-03-07 04:12:26.000,2018-03-07 04:21:15.000,Off,0.0
1631,REF008,2018-03-07 04:12:26.000,2018-03-07 04:21:15.000,PN027,0.0
1632,Off,2018-03-07 04:21:15.000,2018-03-07 04:24:59.000,Off,0.0
1633,REF008,2018-03-07 04:21:15.000,2018-03-07 04:24:59.000,PR000,6.0
1634,Off,2018-03-07 04:24:59.000,2018-03-07 04:34:48.000,Off,0.0
1635,REF008,2018-03-07 04:24:59.000,2018-03-07 04:34:48.000,PN027,0.0
1636,Off,2018-03-07 04:34:48.000,2018-03-07 04:39:50.000,Off,0.0
1637,REF008,2018-03-07 04:34:48.000,2018-03-07 04:39:50.000,PR000,12.0
1638,Off,2018-03-07 04:39:50.000,2018-03-07 04:45:11.000,Off,0.0
1639,REF008,2018-03-07 04:39:50.000,2018-03-07 04:45:11.000,PN027,0.0
1640,Off,2018-03-07 04:45:11.000,2018-03-07 04:46:16.000,Off,0.0
1641,REF008,2018-03-07 04:45:11.000,2018-03-07 04:46:16.000,PR000,2.0
1642,Off,2018-03-07 04:46:16.000,2018-03-07 04:46:46.000,Off,0.0
1643,REF008,2018-03-07 04:46:16.000,2018-03-07 04:46:46.000,PR000,2.0
1644,Off,2018-03-07 04:46:46.000,2018-03-07 05:00:00.000,Off,0.0
1645,REF008,2018-03-07 04:46:46.000,2018-03-07 05:00:00.000,PR000,36.0
1646,Off,2018-03-07 05:00:00.000,2018-03-07 05:04:49.000,Off,0.0
1647,REF008,2018-03-07 05:00:00.000,2018-03-07 05:04:49.000,PR000,13.0
1648,Off,2018-03-07 05:04:49.000,2018-03-07 05:10:57.000,Off,0.0
1649,REF008,2018-03-07 05:04:49.000,2018-03-07 05:10:57.000,PR000,8.0
1650,Off,2018-03-07 05:10:57.000,2018-03-07 05:39:45.000,Off,0.0
1651,REF008,2018-03-07 05:10:57.000,2018-03-07 05:39:45.000,PR000,66.0
1652,Off,2018-03-07 05:39:45.000,2018-03-07 05:41:41.000,Off,0.0
1653,REF008,2018-03-07 05:39:45.000,2018-03-07 05:41:41.000,PN021,0.0
1654,Off,2018-03-07 05:41:41.000,2018-03-07 05:47:20.000,Off,0.0
1655,REF008,2018-03-07 05:41:41.000,2018-03-07 05:47:20.000,PR000,12.0
1656,Off,2018-03-07 05:47:20.000,2018-03-07 05:50:05.000,Off,0.0
1657,REF008,2018-03-07 05:47:20.000,2018-03-07 05:50:05.000,PN020,0.0
1658,Off,2018-03-07 05:50:05.000,2018-03-07 05:52:14.000,Off,0.0
1659,REF008,2018-03-07 05:50:05.000,2018-03-07 05:52:14.000,PR000,4.0
1660,Off,2018-03-07 05:52:14.000,2018-03-07 05:53:24.000,Off,0.0
1661,REF008,2018-03-07 05:52:14.000,2018-03-07 05:53:24.000,PN020,0.0
1662,Off,2018-03-07 05:53:24.000,2018-03-07 05:54:22.000,Off,0.0
1663,REF008,2018-03-07 05:53:24.000,2018-03-07 05:54:22.000,PR000,1.0
1664,Off,2018-03-07 05:54:22.000,2018-03-07 06:05:39.000,Off,0.0
1665,REF008,2018-03-07 05:54:22.000,2018-03-07 06:05:39.000,PN021,0.0
1666,Off,2018-03-07 06:05:39.000,2018-03-07 06:06:38.000,Off,0.0
1667,REF008,2018-03-07 06:05:39.000,2018-03-07 06:06:38.000,PR000,1.0
1668,Off,2018-03-07 06:06:38.000,2018-03-07 06:11:42.000,Off,0.0
1669,REF008,2018-03-07 06:06:38.000,2018-03-07 06:11:42.000,PN020,0.0
1670,Off,2018-03-07 06:11:42.000,2018-03-07 06:17:32.000,Off,0.0
1671,REF008,2018-03-07 06:11:42.000,2018-03-07 06:17:32.000,PN020,0.0
1672,Off,2018-03-07 06:17:32.000,2018-03-07 07:15:30.000,Off,0.0
1673,REF008,2018-03-07 06:17:32.000,2018-03-07 07:15:30.000,PR000,153.0
1674,REF011,2018-03-07 07:15:30.000,2018-03-07 07:35:06.000,PP006,0.0
1675,REF004,2018-03-07 07:15:30.000,2018-03-07 07:35:06.000,PP006,0.0
1676,REF011,2018-03-07 07:35:06.000,2018-03-07 08:15:03.000,PP006,0.0
1677,REF004,2018-03-07 07:35:06.000,2018-03-07 08:15:03.000,PP006,0.0
1678,REF011,2018-03-07 08:15:03.000,2018-03-07 08:45:43.000,PN021,0.0
1679,REF004,2018-03-07 08:15:03.000,2018-03-07 08:45:43.000,PN021,0.0
1680,REF011,2018-03-07 08:45:43.000,2018-03-07 08:46:43.000,PR000,1.0
1681,REF004,2018-03-07 08:45:43.000,2018-03-07 08:46:43.000,PR000,1.0
1682,REF011,2018-03-07 08:46:43.000,2018-03-07 08:47:55.000,PN020,0.0
1683,REF004,2018-03-07 08:46:43.000,2018-03-07 08:47:55.000,PN020,0.0
1684,REF011,2018-03-07 08:47:55.000,2018-03-07 08:52:51.000,PR000,10.0
1685,REF004,2018-03-07 08:47:55.000,2018-03-07 08:52:51.000,PR000,10.0
1686,REF011,2018-03-07 08:52:51.000,2018-03-07 09:00:16.000,PN020,0.0
1687,REF004,2018-03-07 08:52:51.000,2018-03-07 09:00:16.000,PN020,0.0
1688,REF011,2018-03-07 09:00:16.000,2018-03-07 09:01:14.000,PR000,1.0
1689,REF004,2018-03-07 09:00:16.000,2018-03-07 09:01:14.000,PR000,1.0
1690,REF011,2018-03-07 09:01:14.000,2018-03-07 09:03:47.000,PN020,0.0
1691,REF004,2018-03-07 09:01:14.000,2018-03-07 09:03:47.000,PN020,0.0
1692,REF011,2018-03-07 09:03:47.000,2018-03-07 09:12:14.000,PR000,13.0
1693,REF004,2018-03-07 09:03:47.000,2018-03-07 09:12:14.000,PR000,13.0
1694,REF011,2018-03-07 09:12:14.000,2018-03-07 09:14:11.000,PN020,0.0
1695,REF004,2018-03-07 09:12:14.000,2018-03-07 09:14:11.000,PN020,0.0
1696,REF011,2018-03-07 09:14:11.000,2018-03-07 09:16:21.000,PR000,5.0
1697,REF004,2018-03-07 09:14:11.000,2018-03-07 09:16:21.000,PR000,5.0
1698,REF011,2018-03-07 09:16:21.000,2018-03-07 09:22:26.000,PN021,0.0
1699,REF004,2018-03-07 09:16:21.000,2018-03-07 09:22:26.000,PN021,0.0
1700,REF011,2018-03-07 09:22:26.000,2018-03-07 09:27:29.000,PR000,12.0
1701,REF004,2018-03-07 09:22:26.000,2018-03-07 09:27:29.000,PR000,12.0
1702,REF011,2018-03-07 09:27:29.000,2018-03-07 09:31:01.000,PN021,0.0
1703,REF004,2018-03-07 09:27:29.000,2018-03-07 09:31:01.000,PN021,0.0
1704,REF011,2018-03-07 09:31:01.000,2018-03-07 09:35:40.000,PR000,13.0
1705,REF004,2018-03-07 09:31:01.000,2018-03-07 09:35:40.000,PR000,13.0
1706,REF011,2018-03-07 09:35:40.000,2018-03-07 09:37:03.000,PN021,0.0
1707,REF004,2018-03-07 09:35:40.000,2018-03-07 09:37:03.000,PN021,0.0
1708,REF011,2018-03-07 09:37:03.000,2018-03-07 10:48:47.000,PR000,224.0
1709,REF004,2018-03-07 09:37:03.000,2018-03-07 10:48:47.000,PR000,224.0
1710,REF011,2018-03-07 10:48:47.000,2018-03-07 10:58:27.000,PN021,0.0
1711,REF004,2018-03-07 10:48:47.000,2018-03-07 10:58:27.000,PN021,0.0
1712,REF011,2018-03-07 10:58:27.000,2018-03-07 11:03:00.000,PR000,11.0
1713,REF004,2018-03-07 10:58:27.000,2018-03-07 11:03:00.000,PR000,11.0
1714,REF011,2018-03-07 11:03:00.000,2018-03-07 11:11:37.000,PN020,0.0
1715,REF004,2018-03-07 11:03:00.000,2018-03-07 11:11:37.000,PN020,0.0
1716,REF011,2018-03-07 11:11:37.000,2018-03-07 11:20:50.000,PR000,22.0
1717,REF004,2018-03-07 11:11:37.000,2018-03-07 11:20:50.000,PR000,22.0
1718,REF011,2018-03-07 11:20:50.000,2018-03-07 11:23:00.000,PN020,0.0
1719,REF004,2018-03-07 11:20:50.000,2018-03-07 11:23:00.000,PN020,0.0
1720,REF011,2018-03-07 11:23:00.000,2018-03-07 11:44:03.000,PR000,52.0
1721,REF004,2018-03-07 11:23:00.000,2018-03-07 11:44:03.000,PR000,52.0
1722,REF011,2018-03-07 11:44:03.000,2018-03-07 11:48:48.000,PN020,0.0
1723,REF004,2018-03-07 11:44:03.000,2018-03-07 11:48:48.000,PN020,0.0
1724,REF011,2018-03-07 11:48:48.000,2018-03-07 12:00:34.000,PR000,32.0
1725,REF004,2018-03-07 11:48:48.000,2018-03-07 12:00:34.000,PR000,32.0
1726,REF011,2018-03-07 12:00:34.000,2018-03-07 12:08:34.000,PN020,0.0
1727,REF004,2018-03-07 12:00:34.000,2018-03-07 12:08:34.000,PN020,0.0
1728,REF011,2018-03-07 12:08:34.000,2018-03-07 12:52:26.000,PR000,141.0
1729,REF004,2018-03-07 12:08:34.000,2018-03-07 12:52:26.000,PR000,141.0
1730,REF011,2018-03-07 12:52:26.000,2018-03-07 12:53:09.000,PR000,1.0
1731,REF004,2018-03-07 12:52:26.000,2018-03-07 12:53:09.000,PR000,1.0
1732,REF011,2018-03-07 12:53:09.000,2018-03-07 12:53:41.000,PR000,2.0
1733,REF004,2018-03-07 12:53:09.000,2018-03-07 12:53:41.000,PR000,2.0
1734,REF011,2018-03-07 12:53:41.000,2018-03-07 13:00:00.000,PR000,19.0
1735,REF004,2018-03-07 12:53:41.000,2018-03-07 13:00:00.000,PR000,19.0
1736,REF011,2018-03-07 13:00:00.000,2018-03-07 13:13:34.000,PR000,38.0
1737,REF004,2018-03-07 13:00:00.000,2018-03-07 13:13:34.000,PR000,38.0
1738,REF011,2018-03-07 13:13:34.000,2018-03-07 13:33:49.000,PR000,65.0
1739,REF004,2018-03-07 13:13:34.000,2018-03-07 13:33:49.000,PR000,65.0
1740,REF011,2018-03-07 13:33:49.000,2018-03-07 13:46:46.000,PR000,39.0
1741,REF004,2018-03-07 13:33:49.000,2018-03-07 13:46:46.000,PR000,39.0
1742,REF011,2018-03-07 13:46:46.000,2018-03-07 13:47:45.000,FT001,0.0
1743,REF004,2018-03-07 13:46:46.000,2018-03-07 13:47:45.000,FT001,0.0
1744,REF011,2018-03-07 13:47:45.000,2018-03-07 14:26:30.000,PR000,123.0
1745,REF004,2018-03-07 13:47:45.000,2018-03-07 14:26:30.000,PR000,123.0
1746,REF011,2018-03-07 14:26:30.000,2018-03-07 14:36:03.000,PN020,0.0
1747,REF004,2018-03-07 14:26:30.000,2018-03-07 14:36:03.000,PN020,0.0
1748,REF011,2018-03-07 14:36:03.000,2018-03-07 14:38:38.000,PR000,6.0
1749,REF004,2018-03-07 14:36:03.000,2018-03-07 14:38:38.000,PR000,6.0
1750,REF011,2018-03-07 14:38:38.000,2018-03-07 14:39:26.000,FT001,0.0
1751,REF004,2018-03-07 14:38:38.000,2018-03-07 14:39:26.000,FT001,0.0
1752,REF011,2018-03-07 14:39:26.000,2018-03-07 14:41:00.000,PR000,3.0
1753,REF004,2018-03-07 14:39:26.000,2018-03-07 14:41:00.000,PR000,3.0
1754,REF011,2018-03-07 14:41:00.000,2018-03-07 15:03:19.000,PN023,0.0
1755,REF004,2018-03-07 14:41:00.000,2018-03-07 15:03:19.000,PN023,0.0
1756,REF011,2018-03-07 15:03:19.000,2018-03-07 15:04:19.000,PR000,1.0
1757,REF004,2018-03-07 15:03:19.000,2018-03-07 15:04:19.000,PR000,1.0
1758,REF011,2018-03-07 15:04:19.000,2018-03-07 15:05:54.000,FT001,0.0
1759,REF004,2018-03-07 15:04:19.000,2018-03-07 15:05:54.000,FT001,0.0
1760,REF011,2018-03-07 15:05:54.000,2018-03-07 15:15:45.000,PR000,23.0
1761,REF004,2018-03-07 15:05:54.000,2018-03-07 15:15:45.000,PR000,23.0
1762,REF011,2018-03-07 15:15:45.000,2018-03-07 16:57:21.000,PR000,309.0
1763,REF004,2018-03-07 15:15:45.000,2018-03-07 16:57:21.000,PR000,309.0
1764,REF011,2018-03-07 16:57:21.000,2018-03-07 17:00:08.000,PN020,0.0
1765,REF004,2018-03-07 16:57:21.000,2018-03-07 17:00:08.000,PN020,0.0
1766,REF011,2018-03-07 17:00:08.000,2018-03-07 17:03:39.000,PR000,9.0
1767,REF004,2018-03-07 17:00:08.000,2018-03-07 17:03:39.000,PR000,9.0
1768,REF011,2018-03-07 17:03:39.000,2018-03-07 17:05:58.000,PN020,0.0
1769,REF004,2018-03-07 17:03:39.000,2018-03-07 17:05:58.000,PN020,0.0
1770,REF011,2018-03-07 17:05:58.000,2018-03-07 17:11:36.000,PR000,16.0
1771,REF004,2018-03-07 17:05:58.000,2018-03-07 17:11:36.000,PR000,16.0
1772,REF011,2018-03-07 17:11:36.000,2018-03-07 17:13:44.000,PN020,0.0
1773,REF004,2018-03-07 17:11:36.000,2018-03-07 17:13:44.000,PN020,0.0
1774,REF011,2018-03-07 17:13:44.000,2018-03-07 18:07:36.000,PR000,165.0
1775,REF004,2018-03-07 17:13:44.000,2018-03-07 18:07:36.000,PR000,165.0
1776,REF011,2018-03-07 18:07:36.000,2018-03-07 18:08:34.000,FT001,0.0
1777,REF004,2018-03-07 18:07:36.000,2018-03-07 18:08:34.000,FT001,0.0
1778,REF011,2018-03-07 18:08:34.000,2018-03-07 18:15:06.000,PR000,18.0
1779,REF004,2018-03-07 18:08:34.000,2018-03-07 18:15:06.000,PR000,18.0
1780,REF011,2018-03-07 18:15:06.000,2018-03-07 18:17:39.000,PN020,0.0
1781,REF004,2018-03-07 18:15:06.000,2018-03-07 18:17:39.000,PN020,0.0
1782,REF011,2018-03-07 18:17:39.000,2018-03-07 18:31:55.000,PR000,37.0
1783,REF004,2018-03-07 18:17:39.000,2018-03-07 18:31:55.000,PR000,37.0
1784,REF011,2018-03-07 18:31:55.000,2018-03-07 18:34:15.000,PN020,0.0
1785,REF004,2018-03-07 18:31:55.000,2018-03-07 18:34:15.000,PN020,0.0
1786,REF011,2018-03-07 18:34:15.000,2018-03-07 19:08:48.000,PR000,102.0
1787,REF004,2018-03-07 18:34:15.000,2018-03-07 19:08:48.000,PR000,102.0
1788,REF011,2018-03-07 19:08:48.000,2018-03-07 19:10:56.000,PN020,0.0
1789,REF004,2018-03-07 19:08:48.000,2018-03-07 19:10:56.000,PN020,0.0
1790,REF011,2018-03-07 19:10:56.000,2018-03-07 20:13:51.000,PR000,197.0
1791,REF004,2018-03-07 19:10:56.000,2018-03-07 20:13:51.000,PR000,197.0
1792,REF011,2018-03-07 20:13:51.000,2018-03-07 20:16:12.000,PN020,0.0
1793,REF004,2018-03-07 20:13:51.000,2018-03-07 20:16:12.000,PN020,0.0
1794,REF011,2018-03-07 20:16:12.000,2018-03-07 20:22:18.000,PR000,17.0
1795,REF004,2018-03-07 20:16:12.000,2018-03-07 20:22:18.000,PR000,17.0
1796,REF011,2018-03-07 20:22:18.000,2018-03-07 20:25:14.000,PN020,0.0
1797,REF004,2018-03-07 20:22:18.000,2018-03-07 20:25:14.000,PN020,0.0
1798,REF011,2018-03-07 20:25:14.000,2018-03-07 20:30:56.000,PR000,16.0
1799,REF004,2018-03-07 20:25:14.000,2018-03-07 20:30:56.000,PR000,16.0
1800,REF011,2018-03-07 20:30:56.000,2018-03-07 20:32:30.000,PN020,0.0
1801,REF004,2018-03-07 20:30:56.000,2018-03-07 20:32:30.000,PN020,0.0
1802,REF011,2018-03-07 20:32:30.000,2018-03-07 20:38:51.000,PR000,17.0
1803,REF004,2018-03-07 20:32:30.000,2018-03-07 20:38:51.000,PR000,17.0
1804,REF011,2018-03-07 20:38:51.000,2018-03-07 20:42:58.000,PN020,0.0
1805,REF004,2018-03-07 20:38:51.000,2018-03-07 20:42:58.000,PN020,0.0
1806,REF011,2018-03-07 20:42:58.000,2018-03-07 20:50:29.000,PR000,21.0
1807,REF004,2018-03-07 20:42:58.000,2018-03-07 20:50:29.000,PR000,21.0
1808,REF011,2018-03-07 20:50:29.000,2018-03-07 20:50:37.000,PN020,0.0
1809,REF004,2018-03-07 20:50:29.000,2018-03-07 20:50:37.000,PN020,0.0
1810,REF011,2018-03-07 20:50:37.000,2018-03-07 20:53:09.000,PN020,0.0
1811,REF004,2018-03-07 20:50:37.000,2018-03-07 20:53:09.000,PN020,0.0
1812,REF011,2018-03-07 20:53:09.000,2018-03-07 20:53:13.000,PN020,0.0
1813,REF004,2018-03-07 20:53:09.000,2018-03-07 20:53:13.000,PN020,0.0
1814,REF011,2018-03-07 20:53:13.000,2018-03-07 20:54:43.000,PR000,5.0
1815,REF004,2018-03-07 20:53:13.000,2018-03-07 20:54:43.000,PR000,5.0
1816,REF011,2018-03-07 20:54:43.000,2018-03-07 21:00:00.000,PR000,14.0
1817,REF004,2018-03-07 20:54:43.000,2018-03-07 21:00:00.000,PR000,14.0
1818,REF011,2018-03-07 21:00:00.000,2018-03-07 22:04:42.000,PR000,208.0
1819,REF004,2018-03-07 21:00:00.000,2018-03-07 22:04:42.000,PR000,208.0
1820,REF011,2018-03-07 22:04:42.000,2018-03-07 22:07:13.000,PN020,0.0
1821,REF004,2018-03-07 22:04:42.000,2018-03-07 22:07:13.000,PN020,0.0
1822,REF011,2018-03-07 22:07:13.000,2018-03-07 22:09:21.000,PR000,4.0
1823,REF004,2018-03-07 22:07:13.000,2018-03-07 22:09:21.000,PR000,4.0
1824,REF011,2018-03-07 22:09:21.000,2018-03-07 22:11:29.000,FT001,0.0
1825,REF004,2018-03-07 22:09:21.000,2018-03-07 22:11:29.000,FT001,0.0
1826,REF011,2018-03-07 22:11:29.000,2018-03-07 22:32:36.000,PR000,66.0
1827,REF004,2018-03-07 22:11:29.000,2018-03-07 22:32:36.000,PR000,66.0
1828,REF011,2018-03-07 22:32:36.000,2018-03-07 22:35:55.000,FT001,0.0
1829,REF004,2018-03-07 22:32:36.000,2018-03-07 22:35:55.000,FT001,0.0
1830,REF011,2018-03-07 22:35:55.000,2018-03-07 22:53:33.000,PR000,53.0
1831,REF004,2018-03-07 22:35:55.000,2018-03-07 22:53:33.000,PR000,53.0
1832,REF011,2018-03-07 22:53:33.000,2018-03-07 23:03:41.000,PN020,0.0
1833,REF004,2018-03-07 22:53:33.000,2018-03-07 23:03:41.000,PN020,0.0
1834,REF011,2018-03-07 23:03:41.000,2018-03-07 23:04:39.000,PR000,1.0
1835,REF004,2018-03-07 23:03:41.000,2018-03-07 23:04:39.000,PR000,1.0
1836,REF011,2018-03-07 23:04:39.000,2018-03-07 23:07:10.000,PN020,0.0
1837,REF004,2018-03-07 23:04:39.000,2018-03-07 23:07:10.000,PN020,0.0
1838,REF011,2018-03-07 23:07:10.000,2018-03-07 23:09:06.000,PR000,4.0
1839,REF004,2018-03-07 23:07:10.000,2018-03-07 23:09:06.000,PR000,4.0
1840,REF011,2018-03-07 23:09:06.000,2018-03-07 23:10:38.000,FT001,0.0
1841,REF004,2018-03-07 23:09:06.000,2018-03-07 23:10:38.000,FT001,0.0
1842,REF011,2018-03-07 23:10:38.000,2018-03-07 23:16:17.000,PR000,16.0
1843,REF004,2018-03-07 23:10:38.000,2018-03-07 23:16:17.000,PR000,16.0
1844,REF011,2018-03-07 23:16:17.000,2018-03-07 23:27:04.000,PN020,0.0
1845,REF004,2018-03-07 23:16:17.000,2018-03-07 23:27:04.000,PN020,0.0
1846,REF011,2018-03-07 23:27:04.000,2018-03-07 23:30:34.000,PR000,5.0
1847,REF004,2018-03-07 23:27:04.000,2018-03-07 23:30:34.000,PR000,5.0
1848,REF011,2018-03-07 23:30:34.000,2018-03-07 23:32:30.000,FT001,0.0
1849,REF004,2018-03-07 23:30:34.000,2018-03-07 23:32:30.000,FT001,0.0
1850,REF011,2018-03-07 23:32:30.000,2018-03-07 23:34:50.000,PR000,3.0
1851,REF004,2018-03-07 23:32:30.000,2018-03-07 23:34:50.000,PR000,3.0
1852,REF011,2018-03-07 23:34:50.000,2018-03-07 23:40:40.000,PN020,0.0
1853,REF004,2018-03-07 23:34:50.000,2018-03-07 23:40:40.000,PN020,0.0
1854,REF011,2018-03-07 23:40:40.000,2018-03-07 23:52:26.000,PR000,34.0
1855,REF004,2018-03-07 23:40:40.000,2018-03-07 23:52:26.000,PR000,34.0
1856,REF011,2018-03-07 23:52:26.000,2018-03-07 23:54:22.000,FT001,0.0
1857,REF004,2018-03-07 23:52:26.000,2018-03-07 23:54:22.000,FT001,0.0
1858,REF011,2018-03-07 23:54:22.000,2018-03-08 00:00:44.000,PR000,17.0
1859,REF004,2018-03-07 23:54:22.000,2018-03-08 00:00:44.000,PR000,17.0
1860,REF011,2018-03-08 00:00:44.000,2018-03-08 00:05:59.000,PN020,0.0
1861,REF004,2018-03-08 00:00:44.000,2018-03-08 00:05:59.000,PN020,0.0
1862,REF011,2018-03-08 00:05:59.000,2018-03-08 00:11:21.000,PR000,14.0
1863,REF004,2018-03-08 00:05:59.000,2018-03-08 00:11:21.000,PR000,14.0
1864,REF011,2018-03-08 00:11:21.000,2018-03-08 00:13:22.000,FT001,0.0
1865,REF004,2018-03-08 00:11:21.000,2018-03-08 00:13:22.000,FT001,0.0
1866,REF011,2018-03-08 00:13:22.000,2018-03-08 00:21:32.000,PR000,24.0
1867,REF004,2018-03-08 00:13:22.000,2018-03-08 00:21:32.000,PR000,24.0
1868,REF011,2018-03-08 00:21:32.000,2018-03-08 00:24:20.000,PN020,0.0
1869,REF004,2018-03-08 00:21:32.000,2018-03-08 00:24:20.000,PN020,0.0
1870,REF011,2018-03-08 00:24:20.000,2018-03-08 00:28:50.000,PR000,12.0
1871,REF004,2018-03-08 00:24:20.000,2018-03-08 00:28:50.000,PR000,12.0
1872,REF011,2018-03-08 00:28:50.000,2018-03-08 00:32:32.000,PN020,0.0
1873,REF004,2018-03-08 00:28:50.000,2018-03-08 00:32:32.000,PN020,0.0
1874,REF011,2018-03-08 00:32:32.000,2018-03-08 00:34:52.000,PR000,5.0
1875,REF004,2018-03-08 00:32:32.000,2018-03-08 00:34:52.000,PR000,5.0
1876,REF011,2018-03-08 00:34:52.000,2018-03-08 00:37:49.000,PN020,0.0
1877,REF004,2018-03-08 00:34:52.000,2018-03-08 00:37:49.000,PN020,0.0
1878,REF011,2018-03-08 00:37:49.000,2018-03-08 00:43:51.000,PR000,16.0
1879,REF004,2018-03-08 00:37:49.000,2018-03-08 00:43:51.000,PR000,16.0
1880,REF011,2018-03-08 00:43:51.000,2018-03-08 00:45:47.000,PN020,0.0
1881,REF004,2018-03-08 00:43:51.000,2018-03-08 00:45:47.000,PN020,0.0
1882,REF011,2018-03-08 00:45:47.000,2018-03-08 00:48:43.000,PR000,7.0
1883,REF004,2018-03-08 00:45:47.000,2018-03-08 00:48:43.000,PR000,7.0
1884,REF011,2018-03-08 00:48:43.000,2018-03-08 00:49:41.000,FT001,0.0
1885,REF004,2018-03-08 00:48:43.000,2018-03-08 00:49:41.000,FT001,0.0
1886,REF011,2018-03-08 00:49:41.000,2018-03-08 00:52:02.000,PR000,5.0
1887,REF004,2018-03-08 00:49:41.000,2018-03-08 00:52:02.000,PR000,5.0
1888,REF011,2018-03-08 00:52:02.000,2018-03-08 00:53:47.000,FT001,0.0
1889,REF004,2018-03-08 00:52:02.000,2018-03-08 00:53:47.000,FT001,0.0
1890,REF011,2018-03-08 00:53:47.000,2018-03-08 00:56:08.000,PR000,5.0
1891,REF004,2018-03-08 00:53:47.000,2018-03-08 00:56:08.000,PR000,5.0
1892,REF011,2018-03-08 00:56:08.000,2018-03-08 01:08:07.000,PN020,0.0
1893,REF004,2018-03-08 00:56:08.000,2018-03-08 01:08:07.000,PN020,0.0
1894,REF011,2018-03-08 01:08:07.000,2018-03-08 01:09:05.000,PR000,1.0
1895,REF004,2018-03-08 01:08:07.000,2018-03-08 01:09:05.000,PR000,1.0
1896,REF011,2018-03-08 01:09:05.000,2018-03-08 01:31:40.000,PN020,0.0
1897,REF004,2018-03-08 01:09:05.000,2018-03-08 01:31:40.000,PN020,0.0
1898,REF011,2018-03-08 01:31:40.000,2018-03-08 01:37:37.000,PR000,15.0
1899,REF004,2018-03-08 01:31:40.000,2018-03-08 01:37:37.000,PR000,15.0
1900,REF011,2018-03-08 01:37:37.000,2018-03-08 01:44:15.000,PN020,0.0
1901,REF004,2018-03-08 01:37:37.000,2018-03-08 01:44:15.000,PN020,0.0
